experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
dc828d94-4443-4a68-b639-2a7f2ab12abe,2022-11-01_23-13-14,2022-11-01_23-13-14,True,2022-11-01 23:13:15.993016,,,Pipeline has been started.,experiment.csv,,,2022-11-01 23:13:15.993016
ef3c6ff3-2b4b-4bff-9cc4-80f36f3b3ca1,2022-11-01_23-17-56,2022-11-01_23-17-56,True,2022-11-01 23:17:58.706733,,,Pipeline has been started.,experiment.csv,,,2022-11-01 23:17:58.706733
d9e1f78e-84f1-48b6-9d32-fa90f2b13eae,2022-11-01_23-18-54,2022-11-01_23-18-54,True,2022-11-01 23:18:56.391400,,,Pipeline has been started.,experiment.csv,,,2022-11-01 23:18:56.391400
4388f07c-c783-4f44-86a6-31d6b5ac1ec8,2022-11-06_21-41-29,2022-11-06_21-41-29,True,2022-11-06 21:42:28.434420,,,Pipeline has been started.,experiment.csv,,,2022-11-06 21:42:28.434420
b50d4339-1fdf-43f6-a094-2e682609a9ae,2022-11-06_22-03-16,2022-11-06_22-03-16,True,2022-11-06 22:05:14.571125,,,Pipeline has been started.,experiment.csv,,,2022-11-06 22:05:14.571125
cf5514a5-f333-4920-a6f4-0eb6c41905d9,2022-11-06_22-09-21,2022-11-06_22-09-21,True,2022-11-06 22:09:46.151961,,,Pipeline has been started.,experiment.csv,,,2022-11-06 22:09:46.151961
920dab1f-43e4-416b-8dba-7f1bdbb45a03,2022-11-06_22-16-52,2022-11-06_22-16-52,True,2022-11-06 22:22:52.107016,,,Pipeline has been started.,experiment.csv,,,2022-11-06 22:22:52.107016
7756485a-0fc9-4b2f-9de4-fde555bac9ba,2022-11-06_22-25-07,2022-11-06_22-25-07,True,2022-11-06 22:25:25.116673,,,Pipeline has been started.,experiment.csv,,,2022-11-06 22:25:25.116673
6ff85d36-f48e-4a2b-8200-005c9e79eaa2,2022-11-09_21-35-19,2022-11-09_21-35-19,True,2022-11-09 21:36:01.101727,,,Pipeline has been started.,experiment.csv,,,2022-11-09 21:36:01.116775
8f7d374f-df64-4b14-8f17-0764a2f2a039,2022-11-09_22-05-56,2022-11-09_22-05-56,True,2022-11-09 22:06:27.753035,,,Pipeline has been started.,experiment.csv,,,2022-11-09 22:06:27.771027
8bf7a439-8d32-4963-a86e-c56bd3d24fb7,2022-11-09-22-46-38,2022-11-09-22-46-38,True,2022-11-09 22:46:38.460510,,,Pipeline has been started.,experiment.csv,,,2022-11-09 22:46:38.476544
6b5f6cf5-ab59-4170-a37b-0e2e4a005349,2022-11-09-23-12-03,2022-11-09-23-12-03,True,2022-11-09 23:12:03.799520,,,Pipeline has been started.,experiment.csv,,,2022-11-09 23:12:03.818586
1f0a1f24-7f68-4d59-8120-598862ea139f,2022-11-12-22-34-10,2022-11-12-22-34-10,True,2022-11-12 22:34:10.189781,,,Pipeline has been started.,experiment.csv,,,2022-11-12 22:34:10.189781
1fdc3670-93fa-4fbd-bed0-26ec4abc7df2,2022-11-12-22-37-53,2022-11-12-22-37-53,True,2022-11-12 22:37:53.796387,,,Pipeline has been started.,experiment.csv,,,2022-11-12 22:37:53.797387
bb55a6ad-16af-411f-b77d-9966621afd3d,2022-11-12-22-38-02,2022-11-12-22-38-02,True,2022-11-12 22:38:03.370368,,,Pipeline has been started.,experiment.csv,,,2022-11-12 22:38:03.371374
